cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
100,100,1,95,0,0,83,1008,13.8,1712260800000,208,13.8
100,100,0,100,0,0,88,1007.9,13.2,1712264400000,201,12.3
100,100,0,99,0,0,91,1007.8,12.8,1.712268e+12,187,9.4
100,100,0,95,0,0,93,1007.6,12.6,1712271600000,176,11.5
100,100,0,91,0,0,94,1007,12.2,1712275200000,163,12.4
100,100,0,98,0,0,93,1006,12.9,1712278800000,160,13.8
99,63,0,96,0,0,92,1005.2,12.9,1712282400000,159,15.4
100,100,0,87,0,0,90,1004.3,12.9,1.712286e+12,164,19.1
100,100,0,49,0,0,85,1003.2,13.3,1712289600000,167,20.3
100,100,0,100,0,0,81,1002.9,13.5,1712293200000,176,20.6
100,100,0,100,5,0,74,1003.2,14.2,1712296800000,194,22.3
100,100,0,44,16,0,71,1003.9,14.7,1712300400000,209,23.4
100,100,0,42,113,5,81,1004.5,14.5,1.712304e+12,197,20.3
100,100,3,15,173,10,79,1004.9,15.7,1712307600000,199,19.5
100,100,25,100,266,80,73,1005.9,17.5,1712311200000,214,20.8
100,100,15,70,206,4,73,1006.4,17.2,1712314800000,224,20.6
100,100,14,65,289,132,70,1006.3,18,1712318400000,216,25.3
100,97,90,100,266,70,73,1006.5,18,1.712322e+12,221,26.3
100,84,84,100,118,10,77,1006.7,17.5,1712325600000,207,21.1
100,89,22,100,122,23,76,1006.9,17.7,1712329200000,207,18.5
100,100,0,100,80,2,78,1007,17.2,1712332800000,206,16.4
100,99,1,94,47,0,79,1007.1,16.9,1712336400000,201,13.9
100,100,0,99,37,10,82,1006.8,16.4,1.71234e+12,193,9.6
74,60,0,35,4,0,87,1007,15.1,1712343600000,177,7.9
94,92,0,45,0,0,89,1006.9,13.9,1712347200000,157,8.2
59,58,0,3,0,0,90,1006.9,13.3,1712350800000,146,8.3
75,75,0,0,0,0,91,1007.1,12.8,1712354400000,147,10.7
97,96,0,8,0,0,90,1006.7,12.6,1.712358e+12,152,10.6
100,100,0,6,0,0,87,1006.5,12.8,1712361600000,155,13.9
100,100,0,4,0,0,87,1005.9,12.8,1712365200000,155,15.1
100,100,0,0,0,0,87,1005.1,12.7,1712368800000,159,15
100,100,0,0,0,0,83,1004.6,13.1,1712372400000,161,17.5
93,93,0,0,0,0,79,1004.3,12.9,1.712376e+12,159,18.1
100,100,0,0,0,0,72,1004.1,12.6,1712379600000,164,19.5
100,100,0,0,13,1,66,1004,12.9,1712383200000,162,21.2
64,64,0,0,72,52,61,1003.5,14.2,1712386800000,164,22.9
40,40,0,0,72,237,56,1003.4,16.4,1712390400000,165,20.9
26,26,0,0,80,393,56,1003.3,18.5,1.712394e+12,164,21.8
93,93,0,0,89,520,54,1003.3,20.5,1712397600000,168,23.2
100,100,0,0,122,569,52,1003,22.4,1712401200000,172,21.4
92,92,0,0,252,411,52,1002.9,24,1712404800000,181,18.7
100,100,0,0,163,534,45,1004.7,23.2,1712408400000,215,21
100,100,0,6,242,340,49,1004.4,22.8,1.712412e+12,205,19
100,100,0,11,204,286,51,1004.2,22.6,1712415600000,202,16.6
100,100,0,11,212,38,57,1004.1,21.5,1712419200000,202,13.6
100,100,0,22,122,5,62,1004.1,20.4,1712422800000,209,9.5
100,100,0,94,53,1,71,1003.8,18.5,1712426400000,208,6.9
100,100,0,42,4,0,73,1004.1,17.2,1.71243e+12,217,7.7
100,100,0,100,0,0,75,1004,16.8,1712433600000,204,7.9
100,100,0,100,0,0,79,1004.9,16.2,1712437200000,229,8.2
100,100,13,77,0,0,79,1005.8,15.9,1712440800000,243,10.1
100,100,100,94,0,0,80,1007.4,15.7,1712444400000,264,14.8
100,100,19,79,0,0,84,1007.8,14.9,1.712448e+12,247,12.1
100,100,0,77,0,0,77,1008.5,14.5,1712451600000,222,13.5
100,100,0,100,0,0,80,1008.7,13.9,1712455200000,202,11.3
100,73,0,100,0,0,76,1008.9,14.3,1712458800000,193,16.6
98,86,0,89,0,0,77,1009.4,14.3,1712462400000,203,16.8
100,100,0,100,0,0,79,1009.9,14,1.712466e+12,202,16.6
100,100,0,77,8,1,81,1010.2,13.8,1712469600000,193,15.5
100,100,5,36,78,4,79,1011,14.6,1712473200000,191,17.6
100,100,0,100,135,86,74,1011.3,16.1,1712476800000,192,15.8
100,100,0,100,166,34,73,1011.5,16.6,1712480400000,191,15.4
100,100,1,100,195,9,73,1011.5,16.8,1.712484e+12,186,16.3
100,100,0,100,240,15,67,1011.3,16.8,1712487600000,198,17.1
100,100,0,100,222,57,69,1011,16.4,1712491200000,194,14.8
95,88,2,67,126,1,75,1010.2,16.3,1712494800000,189,9.1
85,75,0,44,239,173,75,1009.5,16.9,1712498400000,197,6
100,100,0,78,201,111,78,1009.1,17.1,1.712502e+12,167,4.8
100,100,0,99,121,2,80,1008.3,17,1712505600000,304,1.3
99,98,0,63,120,34,82,1007.5,16.7,1712509200000,328,9.4
100,100,1,100,43,5,84,1007.4,15.5,1712512800000,326,10.9
100,100,97,100,2,0,83,1007.8,14.9,1712516400000,308,6.4
100,100,2,100,0,0,87,1007.7,14.3,1.71252e+12,312,16.1
100,100,0,100,0,0,88,1007.8,13,1712523600000,304,11.7
100,100,0,97,0,0,89,1007.3,12.5,1712527200000,258,5.2
37,0,7,33,0,0,89,1007,12.3,1712530800000,185,4.3
86,1,11,86,0,0,93,1007.2,11.5,1712534400000,186,6.9
100,93,0,96,0,0,91,1006.5,11.8,1.712538e+12,152,7.7
87,83,13,20,0,0,93,1006.8,11.2,1712541600000,185,8
100,100,4,6,0,0,96,1005.7,9.8,1712545200000,176,5.8
100,100,0,1,0,0,97,1005.1,8.9,1712548800000,180,8.6
95,94,10,13,0,0,99,1004.5,8.3,1712552400000,149,7.6
100,100,4,8,15,3,98,1004.1,9.8,1.712556e+12,135,5.1
100,100,3,22,85,20,96,1003.7,11.2,1712559600000,108,8.3
100,100,15,98,143,38,91,1003.6,12.6,1712563200000,110,7.3
100,100,0,100,197,17,85,1003.3,13.6,1712566800000,123,12.5
86,9,9,83,96,0,89,1002.5,13.3,1712570400000,126,11.1
29,0,28,1,226,127,83,1001.3,15.7,1.712574e+12,133,17.3
7,0,2,5,128,596,75,1000.6,18.5,1712577600000,156,18.5
22,0,14,11,108,615,65,999.7,20.6,1712581200000,183,19.5
59,50,5,16,142,455,59,999.2,21.3,1712584800000,184,19.1
63,55,6,15,116,397,58,998.5,21.2,1712588400000,180,19.4
94,91,9,44,108,299,56,998.3,21.3,1.712592e+12,187,20.3
99,97,1,48,112,68,62,998.3,19.7,1712595600000,208,14.3
96,95,3,25,55,17,65,998.5,18.3,1712599200000,228,17.8
99,99,1,16,6,1,76,999,15.9,1712602800000,248,15.2
100,100,0,2,0,0,79,1000,14.7,1712606400000,253,15.8
100,100,0,34,0,0,78,1000.7,13.6,1.71261e+12,252,18.2
100,100,29,97,0,0,78,1001.7,12.5,1712613600000,243,19
100,100,6,100,0,0,77,1002.8,11.6,1712617200000,230,19.2
100,100,0,81,0,0,76,1003.8,11,1712620800000,228,21.4
14,0,0,14,0,0,81,1004.1,10,1712624400000,242,22.9
33,3,0,33,0,0,83,1004.7,8.7,1.712628e+12,236,21.8
100,98,0,99,0,0,80,1006,8.2,1712631600000,224,22.7
100,100,0,80,0,0,77,1006.4,8.1,1712635200000,225,22.9
100,100,4,42,0,0,74,1006.9,7.9,1712638800000,227,23.4
4,1,3,0,16,3,73,1008,7.7,1712642400000,230,24.3
6,0,6,0,54,100,73,1008.7,8.5,1.712646e+12,226,22.4
5,0,5,0,88,224,67,1009.2,9.7,1712649600000,238,29.8
52,0,50,6,127,310,61,1010.1,10.6,1712653200000,249,31.7
34,0,26,25,213,215,60,1010.7,11.2,1712656800000,248,28.3
36,0,16,24,157,406,58,1010.9,11.9,1712660400000,250,28.7
75,0,59,61,202,437,56,1011.3,12.4,1.712664e+12,261,28.8
72,0,32,61,219,328,69,1012.7,10.1,1712667600000,244,28.3
67,0,26,57,164,317,67,1012.8,11.6,1712671200000,254,26.9
76,0,72,14,185,180,68,1013.6,11.3,1712674800000,282,19.5
72,0,12,68,149,226,65,1014.2,11.6,1712678400000,266,17.3
22,0,11,20,113,111,64,1015,11.1,1.712682e+12,284,16.7
9,0,6,5,48,54,64,1016.1,10.3,1712685600000,276,14.8
8,0,7,2,6,3,64,1017.5,9.2,1712689200000,271,14.8
3,0,2,1,0,0,64,1018.6,8.7,1712692800000,270,15.1
1,0,1,0,0,0,67,1019.3,8,1712696400000,267,13
1,0,1,0,0,0,71,1020,7.3,1.7127e+12,256,13
3,0,3,0,0,0,74,1020.5,6.8,1712703600000,249,13.1
1,0,1,0,0,0,76,1021.1,6.6,1712707200000,256,14.8
3,0,1,3,0,0,81,1021.5,7,1712710800000,270,14.4
0,0,0,0,0,0,84,1022.1,6.4,1712714400000,273,13.3
0,0,0,0,0,0,87,1022.6,5.9,1.712718e+12,267,12.6
0,0,0,0,0,0,89,1023.1,5.5,1712721600000,268,10.8
8,3,0,6,0,0,91,1023.8,5.1,1712725200000,270,9.7
10,4,3,5,15,11,90,1024.5,5.7,1712728800000,268,9.7
73,72,0,2,57,98,86,1024.8,7.5,1712732400000,259,7.3
100,100,0,7,88,235,81,1025.2,9.4,1.712736e+12,257,6.3
100,100,33,2,136,330,71,1025.5,11,1712739600000,276,6.9
100,100,100,0,226,275,61,1025.8,12,1712743200000,270,7.2
100,20,100,0,290,225,56,1025.6,12.9,1712746800000,258,8.8
97,9,97,0,255,347,52,1025.5,13.9,1712750400000,257,9.6
100,100,61,0,214,470,48,1025.7,14.7,1.712754e+12,242,6.9
78,73,16,3,301,269,46,1025.4,15.3,1712757600000,249,7
34,5,9,32,254,208,43,1025.3,15.6,1712761200000,261,6.9
100,83,100,73,165,194,43,1025.4,15.7,1712764800000,275,8.7
29,10,2,20,140,36,54,1025.4,14.6,1712768400000,268,9.7
22,1,3,21,51,57,67,1025.8,12.6,1.712772e+12,264,9.8
28,1,17,25,7,2,78,1026.3,10.2,1712775600000,234,6.7
94,92,4,25,0,0,78,1026.6,9.9,1712779200000,216,8
100,100,24,28,0,0,77,1026.8,9.6,1712782800000,218,8.2
100,99,100,99,0,0,76,1027.2,9.6,1712786400000,214,9.6
100,100,100,78,0,0,72,1027.1,10.5,1.71279e+12,205,10.3
100,98,100,44,0,0,71,1026.9,10.8,1712793600000,198,11.4
100,92,100,98,0,0,72,1027,11.6,1712797200000,208,9.8
100,100,100,100,0,0,76,1026.8,11.6,1712800800000,225,10.7
100,99,100,57,0,0,81,1026.6,11.6,1712804400000,244,10.8
100,98,100,11,0,0,84,1026.5,11.6,1.712808e+12,253,9.8
100,99,100,22,0,0,86,1026.4,11.4,1712811600000,243,8
100,81,99,66,15,1,88,1027,11.5,1712815200000,227,6.9
54,40,20,5,71,8,87,1027.3,12.4,1712818800000,220,6.1
97,90,65,3,124,142,84,1027.5,13.8,1712822400000,234,6.7
100,67,100,0,207,150,79,1027.9,15.3,1.712826e+12,253,8.7
100,100,100,4,257,63,76,1028.3,16.1,1712829600000,247,7.4
100,100,100,10,276,21,78,1028.5,16.2,1712833200000,255,8.2
100,100,100,0,240,28,78,1028.4,16.3,1712836800000,243,6.4
100,0,100,8,233,13,72,1028.5,17.1,1712840400000,213,7.3
100,12,100,32,209,33,71,1028.2,17.7,1.712844e+12,230,6.1
100,91,100,52,184,88,73,1027.9,17.7,1712847600000,255,7.1
100,70,100,50,165,49,73,1027.7,17.6,1712851200000,252,6.8
100,100,98,36,93,9,75,1027.7,17.4,1712854800000,241,3.7
100,99,59,7,46,2,76,1027.8,17.1,1712858400000,202,1.9
100,100,34,13,7,0,79,1028,16.4,1.712862e+12,124,1.3
96,96,5,2,0,0,93,1027.9,13.4,1712865600000,177,6.8
13,13,0,0,0,0,94,1028.1,12.7,1712869200000,199,6.5
88,87,5,0,0,0,95,1028.4,11.9,1712872800000,225,6.6
1,0,1,0,0,0,95,1028.4,11.6,1712876400000,218,6.4
6,6,0,0,0,0,95,1028.2,11.1,1.71288e+12,216,6.7
96,58,90,0,0,0,94,1028.2,13.2,1712883600000,194,4.5
18,1,18,0,0,0,95,1027.7,12.8,1712887200000,188,5.4
28,5,24,0,0,0,96,1027.7,12,1712890800000,200,5.4
94,92,29,0,0,0,98,1027.6,10.2,1712894400000,198,6.8
83,78,24,0,0,0,97,1027.6,9.7,1.712898e+12,201,6.2
82,77,20,0,20,9,94,1027.8,11,1712901600000,194,7.4
100,100,13,0,57,106,90,1028,13,1712905200000,174,6.5
100,100,5,0,103,210,85,1028.3,15.5,1712908800000,193,4.8
100,100,0,0,218,165,78,1028.4,17.2,1712912400000,207,5.6
100,100,0,0,170,413,63,1028.4,18.9,1.712916e+12,225,7.1
100,100,0,0,131,575,57,1028,19.9,1712919600000,231,7.4
80,80,0,0,132,617,55,1027.4,20.4,1712923200000,229,7.1
70,43,48,0,293,195,56,1027,21.4,1712926800000,230,5.6
74,19,68,0,239,219,54,1026.2,21.9,1712930400000,184,5.8
27,12,17,0,237,240,56,1025.6,22.2,1.712934e+12,163,9.8
58,40,31,0,156,200,61,1025.3,21.4,1712937600000,172,13.1
57,41,26,0,88,179,67,1025.2,20.6,1712941200000,174,10.9
95,93,22,0,52,62,74,1025.1,18.9,1712944800000,169,7.7
87,85,13,0,9,3,82,1024.9,16.6,1712948400000,175,8
99,99,3,0,0,0,87,1025,15,1.712952e+12,185,8
100,100,0,0,0,0,87,1025,14.3,1712955600000,201,8.1
100,100,0,0,0,0,89,1024.8,14,1712959200000,195,9.7
100,100,0,0,0,0,89,1024.4,13.7,1712962800000,188,9.8
100,100,0,0,0,0,90,1024.1,13.1,1712966400000,188,8
100,100,0,0,0,0,94,1023.7,12.5,1.71297e+12,183,6.8
91,91,0,0,0,0,95,1023.5,11.8,1712973600000,183,6.8
98,98,0,0,0,0,95,1023.3,11.3,1712977200000,186,6.9
89,89,0,0,0,0,95,1022.9,11,1712980800000,183,6.8
98,98,0,0,0,0,96,1022.8,10.4,1712984400000,187,6.2
100,100,0,0,20,13,94,1022.9,11.5,1.712988e+12,180,6.5
100,100,0,0,65,100,90,1022.9,13.7,1712991600000,161,6.5
100,100,0,0,91,238,85,1022.6,16.3,1712995200000,161,6.5
100,100,0,0,108,379,78,1022.1,18.9,1712998800000,167,9.6
100,100,0,0,135,477,71,1021.7,20.8,1713002400000,177,11.9
97,97,0,0,117,601,66,1021,22.1,1.713006e+12,185,13.4
89,89,0,0,121,641,61,1020.4,23.1,1713009600000,199,14.5
64,64,0,0,115,644,54,1019.6,23.9,1713013200000,201,16.2
100,100,0,0,110,592,52,1018.9,24.2,1713016800000,209,17.7
100,100,0,0,147,426,51,1018.4,24.1,1713020400000,218,17.4
99,99,0,0,100,351,55,1018,23.6,1.713024e+12,227,15.3
100,100,0,0,95,183,61,1017.8,22.4,1713027600000,229,11.5
98,98,0,0,66,46,70,1017.6,20.4,1713031200000,230,9.4
100,100,0,0,10,4,77,1017.8,18.2,1713034800000,234,10.3
95,95,0,0,0,0,79,1018,17.7,1713038400000,237,12
92,92,0,0,0,0,78,1018.2,17.2,1.713042e+12,258,11.8
100,100,0,0,0,0,86,1018.7,15.7,1713045600000,297,11.3
96,96,0,0,0,0,87,1019.1,14.3,1713049200000,305,11.9
93,93,0,0,0,0,81,1019.3,13.3,1713052800000,304,11.7
100,100,0,0,0,0,71,1019.1,13.4,1713056400000,307,13.1
98,98,0,0,0,0,69,1019.3,12.1,1.71306e+12,314,12.5
97,97,0,0,0,0,75,1019.6,10.9,1713063600000,316,10.4
91,91,5,0,0,0,83,1019.9,10,1713067200000,318,10.2
100,95,97,0,0,0,89,1019.9,9.7,1713070800000,318,9.2
100,83,100,0,23,5,91,1020.2,10.3,1713074400000,325,10.6
100,84,100,0,84,6,92,1020.2,10.7,1.713078e+12,326,9.6
100,60,100,0,148,16,90,1020.1,11.6,1713081600000,324,9.3
100,99,100,0,203,30,86,1020.1,12.6,1713085200000,321,9.2
100,100,98,0,296,91,79,1020,14,1713088800000,322,8.2
100,100,64,0,325,202,72,1019.6,15.6,1713092400000,313,6.4
100,100,14,0,354,227,67,1018.8,16.8,1.713096e+12,304,5.2
100,100,67,0,277,351,60,1018.1,18.7,1713099600000,274,5.8
100,100,34,0,286,252,57,1016.9,19.4,1713103200000,267,6.1
100,100,41,0,228,275,54,1015.9,20,1713106800000,270,9.7
100,100,21,0,188,166,61,1015.5,18.7,1713110400000,295,14.7
100,100,7,0,144,81,67,1015.2,16.8,1.713114e+12,312,16.1
100,100,5,19,77,19,71,1014.7,15.9,1713117600000,315,9.2
100,100,0,39,11,0,75,1014.4,14.3,1713121200000,341,9.9
100,100,10,7,0,0,74,1014.8,13.6,1713124800000,328,12.8
100,100,100,67,0,0,73,1015,12.9,1713128400000,329,16.3
100,100,100,87,0,0,71,1015,12.1,1.713132e+12,333,14.2
100,91,100,93,0,0,72,1014.6,10.8,1713135600000,325,14
100,1,100,80,0,0,72,1014.5,10.4,1713139200000,316,10.9
33,0,11,28,0,0,81,1014.1,10.5,1713142800000,298,8.5
3,0,3,1,0,0,86,1013.6,9.3,1713146400000,290,8.4
5,0,5,1,0,0,89,1013.4,8.3,1.71315e+12,292,9.7
87,87,0,0,0,0,91,1012.9,7.5,1713153600000,279,9.5
0,0,0,0,0,0,91,1012.4,6.9,1713157200000,263,11.3
1,0,1,0,21,20,89,1012.4,7.3,1713160800000,256,13.7
31,18,16,0,61,123,81,1011.7,8.7,1713164400000,256,18.9
95,93,35,0,94,256,71,1010.9,10.2,1.713168e+12,254,21.8
100,1,100,0,144,316,65,1010.6,11.5,1713171600000,257,27.8
100,0,100,22,258,103,65,1009.7,11.9,1713175200000,248,30.2
100,0,100,100,322,145,62,1008.7,12.7,1713178800000,249,36.2
100,0,100,100,173,19,66,1007.9,12,1713182400000,245,31.1
92,0,41,86,235,97,66,1007.1,12.8,1.713186e+12,246,38.7
99,0,14,99,235,180,67,1005.8,13.4,1713189600000,242,36.4
100,95,97,100,106,164,73,1006.7,11.8,1713193200000,283,39.8
100,83,79,100,47,0,75,1007.3,9.8,1713196800000,278,30.1
88,9,16,85,63,0,75,1007.1,9.9,1713200400000,271,24.8
86,0,10,85,47,35,73,1007.4,9.7,1.713204e+12,277,23.6
32,0,19,26,5,0,71,1008,9.2,1713207600000,279,24
65,4,19,58,0,0,73,1008.5,8.3,1713211200000,280,22.7
43,0,10,38,0,0,74,1008.7,7.7,1713214800000,273,23.1
31,0,26,12,0,0,75,1008.8,7.4,1713218400000,272,22.3
67,0,41,46,0,0,78,1009,6.8,1.713222e+12,269,21.2
19,0,17,2,0,0,78,1008.7,6.7,1713225600000,262,21.4
53,0,53,0,0,0,77,1008.6,7.4,1713229200000,264,24.6
21,0,20,7,0,0,77,1008.2,7.3,1713232800000,263,25.4
59,0,59,0,0,0,79,1007.9,6.8,1713236400000,263,25.1
12,0,9,8,0,0,78,1007.8,6.8,1.71324e+12,263,25.4
31,0,25,17,0,0,77,1007.7,6.9,1713243600000,263,25.8
42,0,26,22,22,12,75,1007.8,7.7,1713247200000,268,26.3
81,4,78,33,87,61,74,1007.9,8.8,1713250800000,272,22.3
46,1,41,10,104,112,72,1008,9.4,1713254400000,289,27.8
50,6,36,32,155,168,70,1008.2,10.4,1.713258e+12,296,24.8
93,0,92,21,175,321,66,1008.2,11.6,1713261600000,296,25.6
54,0,48,21,210,422,60,1008,12.7,1713265200000,297,26.2
61,0,53,21,243,349,60,1007.7,13,1713268800000,296,25.6
71,0,33,64,250,328,64,1008.4,12,1713272400000,300,27.7
96,0,95,16,209,280,71,1008.2,11.9,1.713276e+12,304,25.7
28,0,12,24,230,255,59,1007.9,12.5,1713279600000,307,27.2
54,0,15,49,115,272,58,1008.1,11.4,1713283200000,310,26.8
11,0,5,8,92,172,61,1008,11.2,1713286800000,309,22.3
57,0,37,34,54,77,63,1008.6,10.3,1713290400000,319,20.4
4,0,0,4,10,5,70,1009.1,9,1.713294e+12,314,18.1
3,0,0,3,0,0,77,1009.6,7.6,1713297600000,309,14.8
2,0,1,2,0,0,81,1009.9,6.7,1713301200000,307,14.9
3,0,3,2,0,0,84,1010.2,6.2,1713304800000,302,14.4
6,0,5,4,0,0,88,1010.3,5.9,1713308400000,298,14.3
2,0,0,2,0,0,90,1010.5,5.6,1.713312e+12,300,14.2
8,0,8,0,0,0,93,1010.5,5.9,1713315600000,296,10.8
0,0,0,0,0,0,94,1010.4,5.5,1713319200000,305,10.1
2,0,2,1,0,0,95,1010.6,5,1713322800000,305,10.6
11,0,6,10,0,0,95,1010.8,4.7,1713326400000,300,10
22,4,12,9,0,0,95,1010.9,4.6,1.71333e+12,299,10.3
27,0,22,7,26,17,93,1011.3,5.4,1713333600000,295,11.9
23,0,22,1,72,103,87,1011.5,6.8,1713337200000,299,12.7
11,0,6,7,104,235,80,1011,8.2,1713340800000,306,14.2
10,0,5,8,122,370,71,1011,9.4,1713344400000,312,15
50,25,6,33,136,497,62,1010.9,10.5,1.713348e+12,310,14.6
98,96,10,61,167,548,58,1010.2,11.4,1713351600000,292,14.4
100,92,100,82,268,446,56,1009.4,11.9,1713355200000,284,17.8
98,93,32,72,271,221,76,1010.4,8.1,1713358800000,306,18.8
98,92,50,74,184,122,75,1009.6,9,1713362400000,322,15.9
100,100,25,100,262,154,62,1009.3,10.3,1.713366e+12,322,22
100,100,16,100,210,39,60,1009.3,9.2,1713369600000,323,21.6
100,100,14,91,148,47,60,1009.3,9.1,1713373200000,324,20.1
46,41,6,5,78,23,61,1009.3,8.5,1713376800000,321,16.6
2,0,2,1,12,7,68,1009.8,7,1713380400000,316,12
0,0,0,0,0,0,75,1010.2,5.7,1.713384e+12,306,8
0,0,0,0,0,0,81,1010.4,4.7,1713387600000,295,7.6
28,0,17,26,0,0,83,1010.6,4.3,1713391200000,283,8.1
36,0,17,25,0,0,83,1010.8,4.1,1713394800000,275,9
63,0,20,56,0,0,83,1010.9,4,1713398400000,291,10.8
98,9,0,98,0,0,85,1011.1,4.6,1.713402e+12,317,12.2
100,1,2,100,0,0,85,1011.5,3.9,1713405600000,336,11.4
87,0,12,86,0,0,87,1011.9,3.8,1713409200000,324,6.2
47,0,36,17,0,0,93,1012.4,3.2,1713412800000,309,5.1
34,1,33,2,0,0,95,1013.1,2.8,1713416400000,326,6.5
25,0,25,0,27,21,91,1014.1,4,1.71342e+12,348,12.5
36,0,36,0,72,120,87,1015,5.2,1713423600000,12,14
37,0,37,0,118,218,77,1016,6.6,1713427200000,19,13.3
58,0,58,0,146,338,70,1016.4,7.9,1713430800000,23,13.7
98,0,98,0,215,359,60,1016.8,9.4,1713434400000,15,14.9
100,0,100,0,308,160,57,1017.1,9.9,1.713438e+12,16,15.4
100,0,100,0,347,200,54,1017.6,10.6,1713441600000,14,15.2
99,9,99,1,198,462,54,1017.8,11.5,1713445200000,5,12.6
98,25,98,35,304,184,51,1017.8,11.8,1713448800000,7,12.3
100,21,99,54,245,69,49,1017.7,11.6,1713452400000,4,11.2
93,46,87,39,163,217,49,1017.7,12,1.713456e+12,354,11.2
64,38,27,40,123,91,47,1017.9,11.5,1713459600000,340,10.4
100,100,34,68,66,14,60,1018.1,10.6,1713463200000,330,5
100,91,5,100,14,2,71,1018.1,8.4,1713466800000,298,7.7
92,8,0,92,0,0,70,1018.2,7.8,1713470400000,248,5.8
100,46,0,100,0,0,75,1018.1,6.8,1.713474e+12,236,9.1
100,90,0,100,0,0,66,1018,7.9,1713477600000,260,10.6
100,40,0,100,0,0,70,1017.9,7.8,1713481200000,261,9.1
100,9,0,100,0,0,74,1017.5,7.7,1713484800000,246,9.8
100,16,0,100,0,0,81,1017,8,1713488400000,256,12.2
100,2,0,100,0,0,81,1016,8.1,1.713492e+12,249,10
100,3,0,100,0,0,80,1015.6,7.9,1713495600000,262,12.4
100,2,7,100,0,0,76,1014.9,7.9,1713499200000,263,15.2
100,0,87,100,0,0,68,1014.5,8,1713502800000,265,18.1
100,0,100,100,9,0,63,1014.5,8.1,1713506400000,268,19.1
100,0,98,100,35,0,62,1014.2,8.4,1.71351e+12,265,20.6
100,0,100,86,90,3,69,1013.8,8.9,1713513600000,263,19.6
100,0,100,22,177,9,74,1013.3,10.2,1713517200000,267,24.1
100,2,100,39,220,89,70,1013,11.7,1713520800000,278,29.5
100,0,100,8,204,21,70,1012.6,12.2,1713524400000,281,29.4
100,0,100,1,204,7,72,1012.2,12.3,1.713528e+12,281,27.9
100,0,91,100,148,3,76,1012.3,11.8,1713531600000,285,25.7
100,0,100,100,128,2,75,1012.2,11.8,1713535200000,294,26.1
100,0,4,100,72,0,79,1011.9,11.2,1713538800000,284,21.9
100,0,100,100,110,18,76,1012,11.3,1713542400000,292,25.7
100,0,100,14,61,10,80,1012.2,10.9,1.713546e+12,293,20.7
83,0,60,61,51,24,81,1012.2,10.6,1713549600000,304,22.1
30,0,14,25,8,3,85,1013,9.6,1713553200000,327,15.9
18,0,8,17,0,0,87,1013.8,8.5,1713556800000,337,13.7
11,0,11,4,0,0,89,1014.8,7.7,1713560400000,344,14.6
2,0,2,1,0,0,88,1015.7,6.9,1.713564e+12,351,13.1
1,0,1,0,0,0,88,1016.2,5.7,1713567600000,347,9.6
2,0,2,0,0,0,90,1016.5,4.7,1713571200000,324,8.5
7,0,1,7,0,0,92,1016.9,4.8,1713574800000,306,9.3
1,0,1,0,0,0,90,1017.2,4.4,1713578400000,315,11.2
3,0,3,0,0,0,89,1017.6,3.9,1.713582e+12,325,11.4
4,0,4,0,0,0,88,1018.1,3.6,1713585600000,331,11.9
14,0,14,0,0,0,89,1018.7,3.5,1713589200000,336,12.2
7,0,7,0,30,27,86,1019.1,4.5,1713592800000,336,13.4
12,0,10,2,67,144,77,1019.8,6,1713596400000,345,14.9
100,0,100,1,96,284,68,1020,7.2,1.7136e+12,354,20.3
100,0,100,0,219,115,62,1020.4,8,1713603600000,1,19.8
72,0,71,19,264,86,61,1020.6,8.6,1713607200000,358,20.2
98,0,98,73,268,192,58,1020.6,9.2,1713610800000,357,19.5
99,0,99,92,276,197,59,1020.5,9.7,1713614400000,357,19.1
76,0,73,61,344,69,57,1021.1,9.8,1.713618e+12,358,19.1
93,0,93,37,264,193,53,1020.9,10.3,1713621600000,350,19
100,0,100,87,246,155,52,1020.8,10.1,1713625200000,354,20.6
66,0,54,53,190,75,56,1020.8,9.6,1713628800000,360,20.2
81,0,81,2,121,109,56,1020.9,9.2,1713632400000,358,19.1
94,0,94,0,63,15,61,1020.9,8.6,1.713636e+12,360,16.6
100,0,100,0,14,1,63,1021.3,7.9,1713639600000,1,15.5
36,0,36,0,0,0,70,1021.6,6.8,1713643200000,356,11.2
36,0,36,0,0,0,77,1021.9,5.5,1713646800000,352,10.2
11,0,11,0,0,0,79,1022.3,4.7,1713650400000,342,10.6
6,0,6,0,0,0,82,1022.2,4.2,1.713654e+12,335,11.1
32,0,32,0,0,0,83,1021.7,4,1713657600000,326,10.9
53,0,53,0,0,0,81,1021.2,4.6,1713661200000,326,11.7
8,0,8,0,0,0,84,1020.8,4,1713664800000,324,11.1
100,0,100,1,0,0,87,1020.5,3.1,1713668400000,325,10.6
83,0,83,2,0,0,82,1020.2,3.6,1.713672e+12,322,11
87,0,87,0,0,0,80,1020.3,3.9,1713675600000,322,12.8
96,0,96,0,32,8,79,1020.3,4.6,1713679200000,322,12.3
16,0,12,6,99,78,73,1020.2,6.3,1713682800000,333,14.5
43,0,28,30,96,290,67,1019.9,7.4,1713686400000,354,26.1
25,0,24,5,164,230,65,1019.9,7.6,1.71369e+12,356,23.5
58,0,51,33,149,453,57,1019.7,9,1713693600000,357,25.6
